"Category_Minor","ln","lt"
"Super Markets",22.9827921977035,40.6637384039602
"Super Markets",22.9385605192926,40.65125225
"Super Markets",22.911458,40.666667
"Super Markets",22.9218457231527,40.6672379
"Super Markets",22.9507148,40.5852914650165
"Super Markets",22.969132,40.606826
"Super Markets",22.9339454227741,40.6691102
"Super Markets",22.9203552,40.6705745319809
"Super Markets",22.9118385,40.6657168481013
"Super Markets",22.9755765555556,40.619741630725
"Veterinarians",22.9716,40.6093
"Veterinarians",22.9515,40.604
"Pet Shops|Veterinarians",22.9746,40.6057
"Veterinarians",22.9506,40.6296
"Veterinarians",22.9574,40.6209
"Veterinarians",22.923,40.5013
"Veterinarians",22.91794,40.671061
"Veterinarians",23.8588296782986,38.008898652627
"Veterinarians",22.9714357852935,40.4691840749549
"Veterinarians",22.984545989462,40.6118943333333
"Veterinarians",23.0187609285581,40.5469637102654
"Veterinarians",22.9748257,40.5980786433242
"Veterinarians",22.9651278054795,40.5923594
"Veterinarians",22.9185012913669,40.670639
"Veterinarians",22.984545989462,40.6118943333333
"Veterinarians",22.689514,40.608235
"Veterinarians",22.9474906921386,40.6368408203125
"Veterinarians",22.9380475432814,40.652896
"Veterinarians",22.9575782599459,40.570486
"Veterinarians",22.9498057017543,40.657901
"Veterinarians",22.9453666666667,40.6384526987557
"Veterinarians",22.9291199961681,40.6500413524334
"Veterinarians",22.904575,40.718603
"Veterinarians",23.0655867669967,40.7490738
"Veterinarians",22.9630433902399,40.5836252
"Veterinarians",22.9590086666667,40.5992651493296
"Veterinarians",22.972126504424,40.598237125
"Veterinarians",22.95903,40.588691
"Veterinarians",22.9657243759203,40.6089992703208
"Veterinarians",22.9713289219873,40.6106736
"Veterinarians",22.958131,40.58199
"Veterinarians",22.9726568,40.6010648086957
"Building Tools & Materials|Plaster Decorations & Constructions|Insulation & Air Sealing Materials",22.9194,40.645
"Veterinarians",23.025953610215,40.5851876569938
"Insulation & Air Sealing Contractors|Insulation & Air Sealing Materials",22.963,40.6082
"Veterinarians",22.9515799865772,40.595299
"Insulation & Air Sealing Contractors|Building Restoration & Preservation",22.959,40.609
"Veterinarians",22.9543883,40.6151997298368
"Insulation & Air Sealing Contractors|Special Flooring",22.9642,40.592
"Insulation & Air Sealing Contractors|Building Restoration & Preservation",22.9742,40.6109
"Insulation & Air Sealing Contractors|Paints & Varnishes",22.9354,40.6475
"Painting Contractors|Building Restoration & Preservation|Insulation & Air Sealing Contractors",22.9383,40.641
"Paints & Varnishes|Heating Appliances & Supplies|Plumbing Supplies|Insulation & Air Sealing Materials|Building Tools & Materials",22.9673,40.6197
"Building Restoration & Preservation|Door & Window Frames|Insulation & Air Sealing Contractors",22.938,40.6504
"Paints & Varnishes|Insulation & Air Sealing Materials",22.8098,40.6832
"Insulation & Air Sealing Contractors|Building Restoration & Preservation",22.9112,40.6617
"Building Tools & Materials|Insulation & Air Sealing Materials",22.9086,40.7023
"Paints & Varnishes|Insulation & Air Sealing Materials",22.9236,40.6727
"Insulation & Air Sealing Contractors|Building Restoration & Preservation",22.957,40.591
"Paints & Varnishes|Insulation & Air Sealing Materials|Industrial Supplies & Tools",22.9414,40.672
"Painting Contractors|Flooring - Parquetry|Building Restoration & Preservation|Insulation & Air Sealing Contractors|Suspended Ceilings & Partitions",22.9058,40.6713
"Insulation & Air Sealing Contractors|Building Restoration & Preservation|Insulation & Air Sealing Materials",22.9631,40.6567
"Insulation & Air Sealing Contractors|Decorations & Decorators|Building Restoration & Preservation",22.9645,40.6006
"Suspended Ceilings & Partitions|Plaster Decorations & Constructions|Insulation & Air Sealing Contractors",22.93,40.6698
"Insulation & Air Sealing Contractors|Special Flooring",22.9303,40.6495
"Insulation & Air Sealing Contractors",22.9626377,40.6209553028168
"Insulation & Air Sealing Materials",23.0367422103881,40.390720901276
"Insulation & Air Sealing Contractors",22.8997825,40.6745653803418
"Insulation & Air Sealing Materials",22.963384708469,40.5919398
"Insulation & Air Sealing Materials",22.938757,40.703487
"Insulation & Air Sealing Contractors",22.8789826666667,38.4393374139194
"Insulation & Air Sealing Contractors",22.9811058044433,40.613784790039
"Insulation & Air Sealing Contractors",22.959724876344,40.5960799
"Insulation & Air Sealing Materials",22.9428776249999,40.6809664587253
"Insulation & Air Sealing Materials",22.7957872945733,40.6828750761992
"Insulation & Air Sealing Materials",22.9621171106881,40.6192118
"Insulation & Air Sealing Contractors",23.7444596185063,38.0525908629545
"Insulation & Air Sealing Contractors",22.9094164486535,40.653564
"Insulation & Air Sealing Contractors",22.9688110351562,40.6106185913085
"Insulation & Air Sealing Contractors",22.918498,40.721077
"Insulation & Air Sealing Contractors",23.0550018174744,40.5256214890073
"Insulation & Air Sealing Materials",22.9107574693115,40.6889951461776
"Insulation & Air Sealing Contractors",23.021872,40.48874
"Insulation & Air Sealing Contractors",22.9520565650485,40.5988488
"Insulation & Air Sealing Materials",22.97454,40.56775
"Insulation & Air Sealing Materials",22.9520187,40.6295049495763
"Insulation & Air Sealing Contractors",22.8914148891763,40.669294
"Otolaryngologists",22.9527,40.6303
"Otolaryngologists",22.9504,40.631
"Otolaryngologists",22.9479,40.6286
"Otolaryngologists",22.9866,40.6113
"Otolaryngologists",22.9534,40.6069
"Otolaryngologists",22.9624,40.6016
"Otolaryngologists",22.9448,40.6321
"Otolaryngologists",22.9463,40.6347
"Otolaryngologists",22.9516,40.6319
"Otolaryngologists",22.9633,40.6115
"Otolaryngologists",22.9513,40.5809
"Otolaryngologists",23.0202,40.5471
"Otolaryngologists",22.9531,40.5817
"Otolaryngologists",22.9511,40.5823
"Otolaryngologists",22.8945,40.6672
"Otolaryngologists|Plastic Surgeons",22.9604,40.589
"Otolaryngologists",22.9569,40.5854
"Otolaryngologists",22.9122,40.6683
"Otolaryngologists",22.947,40.661
"Otolaryngologists",22.9184,40.7307
"Otolaryngologists",22.9268,40.5053
"Otolaryngologists",22.9861,40.6574
"Otolaryngologists",22.9511,40.584
"Otolaryngologists",22.9872,40.6009
"Otolaryngologists",22.5764,40.7758
"Otolaryngologists",22.9553,40.5867
"Otolaryngologists",22.964348,40.600491
"Otolaryngologists",22.9471299,40.6322174706714
"Otolaryngologists",22.9536168999999,40.6216749692913
"Otolaryngologists",22.95345,40.609041
"Otolaryngologists",22.9419953805774,40.6390773333333
"Otolaryngologists",22.9499270541734,40.6283789121776
"Otolaryngologists",22.9454089221476,40.6326596
"Otolaryngologists",22.9440992701216,40.6353732539295
"Otolaryngologists",22.9538526686714,40.6110171851436
"Otolaryngologists",23.708913,37.968396
"Otolaryngologists",22.9640719,40.6121475563805
"Otolaryngologists",22.5763249397277,40.7824586814623
"Otolaryngologists",22.912850685913,40.6669105590726
"Otolaryngologists",22.9515335,40.5981418976546
"Otolaryngologists",22.9661289227994,40.5756721269356
"Otolaryngologists",22.956437,40.593519
"Otolaryngologists",22.9651438,40.5827390654088
"Otolaryngologists",23.064910899687,40.7500407
"Otolaryngologists",23.0665517561568,40.7504069878295
"Otolaryngologists",22.9107697,40.6690719832455
"Otolaryngologists",22.9439902270315,40.6312888
"Otolaryngologists",22.9451407221476,40.6324004
"Otolaryngologists",22.928359,40.673848
"Building Maintenance Services",22.9388,40.6371
"Building Maintenance Services",22.9672,40.6077
"Gas Stations|Building Maintenance Services|Refineries & Petroleum Wholesale",22.9522,40.6306
"Building Maintenance Services",22.9416,40.6414
"Building Maintenance Services",22.9384,40.6369
"Building Maintenance Services",22.9461,40.6307
"Building Maintenance Services",22.9424,40.6335
"Building Maintenance Services",22.9523,40.5836
"Building Maintenance Services",22.9491500854492,40.6527404785156
"Building Maintenance Services",22.9672837257385,40.6022886469444
"Building Maintenance Services",22.94610034375,40.6496999
"Building Maintenance Services",22.9090690612792,40.6733283996582
"Building Maintenance Services",22.9533719823132,40.597755693748
"Building Maintenance Services",22.936092,40.6384252810457
"Building Maintenance Services",22.9248082637786,40.6722571477572
"Building Maintenance Services",22.9657301791044,40.5999879999999
"Building Maintenance Services",22.974232297397,40.6159753
"Building Maintenance Services",22.9090846629839,40.6694032
"Building Maintenance Services",22.9367172094899,40.6369718
"Building Maintenance Services",22.8945024999999,40.6684373323293
"Building Maintenance Services",22.939338684082,40.6333198547363
"Building Maintenance Services",22.9325235,40.6673517641221
"Building Maintenance Services",22.9469092630622,40.6658576716609
"Building Maintenance Services",22.9404082572679,40.6362351
"Building Maintenance Services",22.909319,40.6709477619048
"Building Maintenance Services",22.917973,40.668165
"Building Maintenance Services",23.023368,40.547196
"Building Maintenance Services",22.9775344,40.6141450660899
"Building Maintenance Services",22.9388606494968,40.6368713
"Building Maintenance Services",22.9411410593837,40.6408895
"Building Maintenance Services",22.9570381044776,40.614656
"Building Maintenance Services",22.959156,40.58099
"Building Maintenance Services",22.9217491719921,40.6570499
"Building Maintenance Services",22.95627,40.6046007981744
"Building Maintenance Services",22.9742054173554,40.6083505
"Building Maintenance Services",22.971045754424,40.598747875
"Building Maintenance Services",23.0097057909225,40.5582135633771
"Building Maintenance Services",22.9695857926447,40.6169833509476
"Building Maintenance Services",22.9300941783515,40.6625221345944
"Building Maintenance Services",22.9524956,40.583357869697
"Building Maintenance Services",22.940179857268,40.6363555
"Wheel Alignment & Balancing|Tyre Repair Services|Tyres & Rims",22.9591,40.6225
"Tyres & Rims|Tyre Repair Services",22.9728,40.6053
"Tyres & Rims",22.9408,40.6833
"Tyres & Rims",22.9111,40.6526
"Auto Gas Tank Installation & Service (LPG)|Tyres & Rims",23.0599,40.7454
"Tyres & Rims|Tyre Repair Services|Wheel Alignment & Balancing",22.8227,40.7005
"Tyre Repair Services|Tyres & Rims|Roadside Assistance",23.2898,40.5723
"Tyres & Rims",22.8594,40.6839
"Tyres & Rims|Tyre Repair Services|Wheel Alignment & Balancing",22.9823,40.5508
"Tyres & Rims",22.9207,40.6923
"Tyres & Rims|Auto Shock Absorbers|Tyre Repair Services",22.9706,40.5753
"Tyres & Rims|Auto Shock Absorbers|Tyre Repair Services",22.9522,40.5891
"Tyres & Rims|Wheel Alignment & Balancing",22.9889,40.6008
"Tyres & Rims|Anodic & Electrostatic Mettalic Coating|Tyre Repair Services",22.9267,40.6714
"Tyres & Rims|Tyre Repair Services|Car Garages",22.8477,40.6476
"Tyres & Rims|Tyre Repair Services",22.9622,40.5833
"Tyres & Rims",22.8747,40.659068
"Tyres & Rims",22.9353132247925,40.6523807085996
"Tyres & Rims",22.9372777938842,40.6498757312935
"Tyres & Rims",22.897907092757,40.6627200556277
"Tyres & Rims",22.9614505112084,40.6185179
"Tyres & Rims",22.8565950784125,40.6953513083895
"Tyres & Rims",22.8889550344827,40.6700352
"Tyres & Rims",22.9342963,40.6433368987767
"Tyres & Rims",22.936921,40.638231
"Tyres & Rims",22.8570867116393,40.641241460908
"Tyres & Rims",22.8551392156631,40.6438605084944
"Tyres & Rims",22.960529,40.618573
"Tyres & Rims",22.927156076923,40.6472969999999
"Tyres & Rims",22.9241277364672,40.6470981666666
"Tyres & Rims",22.9798739500256,40.6020268068923
"Tyres & Rims",22.940475,40.641141
"Tyres & Rims",22.889055,40.660247
"Tyres & Rims",22.964286,40.577374
"Tyres & Rims",22.969509,40.610361
"Tyres & Rims",22.9626298,40.6210362185185
"Tyres & Rims",22.9499474,40.6330549892019
"Tyres & Rims",22.9792183675339,40.594309732803
"Tyres & Rims",22.9711535,40.6056233467492
"Tyres & Rims",22.9746417342144,40.6119923333333
"Civil Engineers",22.9513105317616,40.667849
"Civil Engineers",22.9580078322585,40.5842519539626
"Civil Engineers",22.966727526455,40.5882469999999
"Civil Engineers",22.940100547619,40.6351195
"Civil Engineers",22.9292841115288,40.650326
"Civil Engineers",22.9391509410392,40.6334377999999
"Civil Engineers",22.9594177999999,40.6078481472527
"Civil Engineers",22.964572,40.6001782352941
"Civil Engineers",22.965854885975,40.6184495470285
"Civil Engineers",22.9289302,40.6731604025641
"Civil Engineers",23.6933617194419,40.7011467819078
"Civil Engineers",22.9476388255941,40.6315064
"Civil Engineers",22.9445169444444,40.6354835
"Civil Engineers",22.9240920181347,40.666455
"Civil Engineers",22.9738406666666,40.6053981761046
"Civil Engineers",22.9632724814576,40.5851412
"Civil Engineers",22.9061294143081,40.6705819999999
"Civil Engineers",22.943375369863,40.633718
"Civil Engineers",22.965389746142,40.5901924088922
"Civil Engineers",22.942361126506,40.6315436999999
"Civil Engineers",22.9716218181818,40.6247097894671
"Civil Engineers",22.9512210026578,40.5901502
"Civil Engineers",22.9377693802469,40.6373168
"Civil Engineers",22.9267828650511,40.7107824124403
"Civil Engineers",22.9389079505032,40.6369713
"Civil Engineers",22.9635011249999,40.6090177611402
"Civil Engineers",22.8621842361254,40.4649330808831
"Civil Engineers",22.9516417142857,40.6292840789951
"Civil Engineers",22.9295612,40.6727070605351
"Civil Engineers",22.9703568962769,40.6037173692875
"Civil Engineers",22.9506601,40.5844372727273
"Civil Engineers",22.9401303041289,40.633707
"Civil Engineers",22.940174198013,40.6342856666666
"Civil Engineers",22.9385560569105,40.6421796666666
"Civil Engineers",22.929366,40.435169
"Civil Engineers",22.9447974844765,40.6298278
"Civil Engineers",22.9784167464788,40.6125185
"Civil Engineers",22.9753075192188,40.7502305554631
"Civil Engineers",23.0245948404648,40.577737354566
"Civil Engineers",22.980233,40.6116655612244
"Civil Engineers",22.9324538,40.6518090248366
"Civil Engineers",22.9694376,40.6197048013699
"Door & Window Frames|Railings|Safety Doors",22.9569,40.6103
"Door & Window Frames|Safety Doors|Mosquito Nets",22.975,40.6062
"Safety Doors|Door & Window Frames|Mosquito Nets",22.9894,40.6006
"Aluminium Products & Constructions|Railings|Safety Doors|Door & Window Frames|Mosquito Nets",22.9108,40.6573
"Safety Doors|Roller Shutters|Metal Constructions",22.7902,40.6874
"Roller Shutters|Railings|Safety Doors",22.902,40.6699
"Safety Doors|Roller Shutters",22.8218,40.6699
"Safety Doors|Door & Window Frames|Mosquito Nets",22.9312,40.7084
"Public Schools",22.724855,37.639622
"Door & Window Frames|Safety Doors|Roller Shutters|Aluminium Products & Constructions|Mosquito Nets",22.9265,40.6759
"Roller Shutters|Railings|Safety Doors|Automation Equipment",22.9613,40.5869
"Door & Window Frames|Safety Doors",23.2822,40.2419
"Door & Window Frames|Railings|Safety Doors|Mosquito Nets",22.9256,40.5029
"Roller Shutters|Safety Doors|Safes",22.9354,40.6567
"Roller Shutters|Safety Doors",22.9753,40.5651
"Safety Doors|Railings",23.0013,40.4957
"Door & Window Frames|Railings|Safety Doors",22.9522,40.6334
"Safety Doors",22.9181118011474,40.6709098815917
"Safety Doors",22.8316557330053,40.6638154173835
"Safety Doors",22.9589195251464,40.5973892211914
"Safety Doors",22.5758109607935,40.3247471728682
"Safety Doors",23.0386342413235,40.732918736993
"Safety Doors",22.9489616620408,40.688906003879
"Safety Doors",22.9540685785332,40.6128143275096
"Safety Doors",22.9606059057412,40.7195371048012
"Safety Doors",22.9272241692912,40.6621888190381
"Safety Doors",22.9493955001563,40.5908152
"Safety Doors",22.95956,40.594664
"Safety Doors",22.9451445,40.6759472214791
"Safety Doors",22.9651085,40.6073135204082
"Safety Doors",22.951395532981,40.6367456
"Safety Doors",22.9407655799709,40.6351734
"Safety Doors",22.9503025,40.6351366967213
"Safety Doors",22.9579619255014,40.584031
"Safety Doors",22.931564,40.670486
"Safety Doors",22.9581332105634,40.5843397
"Safety Doors",22.9810621372256,40.6602856685241
"Safety Doors",22.9644711073455,40.5695286079364
"Dermatologists - Venereologists|Beauty Salons & Weight Loss Centres|Plastic Surgeons|Medical Centres & Clinics",22.9397,40.6344
"Acupuncture|Alternative Medicine|Medical Centres & Clinics",22.9574,40.6129
"Medical Centres & Clinics|Radiography Centres|Microbiological Laboratories",22.9464,40.6327
"Microbiological Laboratories|Biopathologists & Microbiologists|Medical Centres & Clinics",22.9512,40.6321
"Medical Centres & Clinics|Anatomical Pathologists",22.9469,40.6303
"Microbiological Laboratories|Biopathologists & Microbiologists|Medical Centres & Clinics",22.9593,40.5939
"Microbiological Laboratories|Biopathologists & Microbiologists|Medical Centres & Clinics",22.9493,40.6296
